TicketNo,Type,DateOfBooking,CustId
129Y414G67,First,05-12-21,1
578L413S92,Business,15-12-23,2
634C374Y56,Business,25-11-22,3
954S273K73,First,27-06-21,4
753C149K28,First,12-06-20,5
273Q432X16,First,25-02-24,6
948Z425N43,First,04-04-18,7
231R874F36,Economy,15-08-21,8
356R898N44,First,09-03-24,9
818W885Q13,Business,11-05-19,10
865F257R43,Business,19-08-18,11
268X673K89,Business,04-02-20,12
194J596O87,Economy,10-08-20,13
926L877Z47,Business,10-05-21,14
527L612Z42,Business,15-05-19,15
293H643X41,First,19-02-22,16
917L425V38,Business,27-01-21,17
454G234G87,Economy,09-07-20,18
472T856B77,Business,19-06-20,19
231D358N47,Business,02-05-21,20
363R846X85,First,30-06-23,21
615T283F73,Economy,20-06-21,22
395I583Y78,Economy,29-11-22,23
643I167E72,Business,18-08-18,24
564B929O86,Economy,26-06-21,25
168V236R15,Business,16-03-22,26
358J876K72,Economy,27-10-21,27
662O892S43,First,09-02-21,28
185Q168R46,Business,31-10-23,29
584M546M63,First,29-06-19,30
822N352T45,Economy,07-12-23,31
934K684Q73,Business,02-04-23,32
578Z454B54,First,04-08-20,33
859M474G62,Economy,04-06-18,34
489D566Y84,Economy,06-10-21,35
657F944D56,Business,31-03-23,36
672J574P57,Economy,13-02-22,37
836X361G42,Business,22-04-23,38
665X561P28,Economy,13-09-18,39
115S878Y28,Economy,07-09-19,40
632R472G98,Economy,03-09-19,41
457K534R64,Business,12-07-21,42
947A743W92,First,21-09-21,43
817J636L37,First,29-01-21,44
626V647F37,First,06-11-21,45
626A776O68,Business,11-01-22,46
646R652N88,First,01-11-22,47
881O564P85,Economy,14-05-20,48
765Y327T32,First,30-11-22,49
858H744R51,Business,15-08-20,50
325Q712K22,Business,20-09-20,51
978Q447D82,First,27-01-21,52
852K623B48,First,14-03-23,53
657B476V83,Business,05-04-22,54
771Y641Q53,Business,11-11-21,55
873I763C67,Economy,21-02-23,56
865I587S49,Economy,06-09-20,57
238Z286P18,First,11-05-21,58
317N681G12,Economy,21-07-19,59
473E592X48,Business,14-09-21,60
141P657O85,First,22-10-19,61
598L752U58,Economy,03-05-19,62
683N766E55,Economy,21-04-23,63
843E794D26,Economy,06-02-22,64
787J611F48,First,28-05-23,65
777E232H68,Business,24-08-22,66
422D337T37,First,18-09-23,67
656Q644Q32,First,03-03-21,68
936S443G98,First,02-11-23,69
361Z616R54,First,26-12-22,70
645Q273K67,Economy,08-04-22,71
434H317O27,Business,16-06-19,72
837E712D52,Business,25-12-19,73
225W744G87,Economy,22-06-19,74
878O978H38,Economy,06-02-24,75
375C434E27,Economy,20-01-19,76
256F324O27,Economy,30-05-20,77
795F399Y66,First,20-05-23,78
764X262U46,Economy,04-05-20,79
451E778F67,First,22-02-24,80
579T945E37,First,20-01-19,81
585X797Q57,Economy,06-04-23,82
392X398B79,Economy,09-11-21,83
524N334K43,First,17-02-21,84
327C255S86,First,20-02-22,85
536D495T54,Business,19-01-24,86
553X586H46,Business,02-07-18,87
218T654I25,Business,04-09-19,88
682J473T96,First,22-03-23,89
648P295M86,First,04-10-21,90
641O368M75,First,20-10-23,91
234F687O12,Economy,27-03-19,92
378G522M14,Business,22-06-18,93
823B264S67,Business,29-01-21,94
325P446R34,Economy,15-03-19,95
326V318M32,Business,27-11-19,96
293S924X23,Business,22-03-19,97
332M252N36,Business,08-02-19,98
192S523F12,Economy,17-11-22,99
487U683Q87,Business,02-01-22,100
