SeatNo,PNR,TripCount
38,V5Y6F,81
62,R9D4Y,25
18,S1M1I,19
66,J2B7H,78
90,N7D3R,81
4,H4K5A,42
28,H2B8J,90
30,F7C7S,63
48,C7G4R,80
86,W5H6U,56
63,V5M5W,68
45,F7F6W,65
74,E1E4J,22
5,Q4J7L,61
94,Y8A9W,62
18,S7O4N,37
5,F1U3M,94
11,L2P9R,43
37,V5K5B,61
22,V1X7K,40
80,T6B8Q,23
36,T1D5V,10
100,S2H3H,2
74,W2Q7I,57
6,M9W8D,41
35,L9V6I,10
33,O9J5G,60
91,O2X1Y,76
52,P7F4I,58
55,O7G4C,18
46,I2U3W,62
56,E1J9U,30
46,M2L6C,96
96,J3Y8D,25
25,R4G5S,54
51,F3J4O,20
89,C2G7O,55
97,N3C2R,98
88,U3Y2Z,8
46,J3B1D,59
72,Q9K8Q,88
49,K7H2D,59
91,M3M9U,61
13,P6P4L,43
34,H8C6I,13
35,O3M5J,80
87,G5B2S,35
29,O3G3L,94
83,Y1H2X,11
7,D4E4Y,69
37,Y2Y5G,32
3,B2N4O,51
48,F5Z9N,27
52,B8H3P,78
12,R5P3J,75
87,H1K4U,3
74,J4N2V,94
100,D8O8D,83
61,G7I8H,13
21,U4J2C,34
5,Y7F9B,85
12,C8M2M,4
97,K9E5H,67
16,L7F8D,30
77,S6E4O,82
40,K4A4U,98
71,X1L1O,39
8,T8Z2S,51
29,M2K7S,7
71,P8Q2Q,1
42,X6K5N,16
86,B2H6I,43
5,E5P5F,64
64,R2P4Y,1
55,Q3T1R,79
79,U5M6W,31
14,M7I8G,93
46,S5J9C,27
81,T9B8P,49
18,J6S9H,6
45,T3X3N,37
49,G2V1U,33
75,C7Q4U,16
13,U8C9O,19
86,Q5H8F,66
4,E5E7T,64
16,K8W7R,69
73,V8R7N,22
85,S6Q6K,75
58,X4S5I,17
97,U7C4U,31
55,D6N4R,66
60,R6Y3T,8
31,A1J8T,18
14,O8T3C,17
27,C1F9N,45
38,Y9N3A,86
68,R5N5G,17
68,U5T8J,57
9,L4V9I,99
