AirplaneId,AircraftType,Fare,ArrivalCodeDeptCode,
LRJG7744SR,Cargo,7832,C8D2,D8E5
USWX7622TD,Passenger,5660,Z4P7,E8P3
FAFA7772GS,military,7624,X4M6,U5Y6
LCJV4567EJ,Cargo,4848,T4C6,M1K3
DUUK4856CK,Hybrid,7001,E8B7,F3L3
LGWK4383QP,Private,6268,Z5E3,C2P4
ZKQT5752CV,Passenger,4517,J7Y8,C4E2
PMVZ7478PA,Cargo,3162,H3R9,R5Y6
KHFB4418GT,military,2260,F8L8,H7I2
ORVL2297XN,Hybrid,7415,G2S2,M4S2
EZFC2337FG,military,2577,N2M1,F7B6
ULLU1752LD,Hybrid,6249,O4B6,B1X2
MBAI2146IS,Cargo,7852,B3A6,P8X7
PZAV4882HF,Private,8737,G2V3,S3I7
XRCG6227GO,Private,7504,Q6G5,O3T2
IIRF4787XE,military,8332,G7X9,H3D7
TBUC2237MY,military,7996,Z6P2,K3A8
CWKA2624MO,Private,2665,V6V4,V2M6
HSLC6844EO,military,5072,E8E3,W2Y8
JWIX6285DV,Cargo,5476,F4N3,H8B7
KGHX5475CS,Hybrid,7267,P2P7,W2Y7
VOIC7277RL,military,5826,D8C9,W1L1
GRSG3877AS,Passenger,7406,V2S5,K7D4
KQVS4887WK,military,2508,Y5A5,O1N1
LISL4543GG,Passenger,7215,U8T5,U7K7
WDXX8884XN,Passenger,7359,J8J6,D2N9
TYXY2875XN,Cargo,2765,A1N9,B4O3
WKHD4448XC,military,5296,N7C5,B7C6
WHGM3275FP,Private,5364,Q8Z7,H5L3
LBIV1215DV,Private,8812,B4G1,K2P4
QBLM6883OV,military,6863,P7A5,F8Q5
RPEQ7233NW,Cargo,8748,K5B3,C1B7
NZTI3371HQ,military,4347,S2K9,F2J3
VGXP8955DO,Passenger,7997,U2F4,H3X2
SOCV6984FO,Private,4068,H7B4,D9N9
QFGO4325SX,military,3540,K9J4,H5L1
JXSG9795XX,Cargo,3533,I6T1,W4E4
SSTH4952EA,Private,2138,F3N4,R6Y8
TUVN5888CQ,Hybrid,2119,I4Z2,V2C6
NPGR6726ZZ,Private,7839,I9E6,Y8O2
GAAG8393RF,Cargo,2032,K7T2,D8L8
BCGC3565MG,military,6377,J1R5,Y8Y5
NDHS8796XC,Cargo,8684,K5U3,I4J4
NQWV8763XV,Hybrid,7269,N4T3,N8E1
LTUV8944EW,Hybrid,3656,X2W8,G7G4
NIRT4635KL,Private,5850,Q6Y6,O4Q4
DKPH6775IE,Passenger,4441,O8F4,D7M3
GRQR1842CI,Passenger,5533,Z6T4,E3S8
SPNJ5226BU,Hybrid,7586,Q9W3,P3J7
ZTSE7874AR,Private,6870,D8E5,F4R3
FETA7576KN,Hybrid,8687,E8P3,M3L6
SFJJ7258VX,military,7655,U5Y6,C8D2
RCPM8152ML,military,2555,M1K3,Z4P7
WRWL7958FF,Private,3283,F3L3,X4M6
LSEQ4742XS,Private,6653,C2P4,T4C6
DLUN4467SF,Passenger,8552,C4E2,E8B7
UZXW6726OJ,Private,5514,R5Y6,Z5E3
QBWV5897LY,Passenger,7595,H7I2,J7Y8
JLFP6618HG,Hybrid,7546,M4S2,H3R9
BFNY3766RM,Cargo,3890,F7B6,F8L8
BWUH4995QB,military,6025,B1X2,G2S2
QXFC7475FI,Private,7438,P8X7,N2M1
FRWF3474KK,military,2414,S3I7,O4B6
QIUQ3253FQ,Hybrid,2833,O3T2,B3A6
EMRT4223QL,military,8045,H3D7,G2V3
QQDY7242HB,Cargo,3879,K3A8,Q6G5
LIHV4162TL,Cargo,8825,V2M6,G7X9
LKWM9596XT,Cargo,7590,W2Y8,Z6P2
RRSS2648HM,Hybrid,7198,H8B7,V6V4
GZOL9388PE,Cargo,7008,W2Y7,E8E3
LUZV8766DZ,Hybrid,4255,W1L1,F4N3
IKRD1454BU,Hybrid,4635,K7D4,P2P7
XQRN4469UQ,military,4254,O1N1,D8C9
KBGS3232DD,Private,7702,U7K7,V2S5
ETBI5416YD,Private,3973,D2N9,Y5A5
CALI3637NR,Cargo,4208,B4O3,U8T5
VYMF9718MT,military,5435,B7C6,J8J6
MRFJ7543OL,Passenger,8893,H5L3,A1N9
ZPMZ5757IG,military,4199,K2P4,N7C5
OFVO8858TK,Passenger,6605,F8Q5,Q8Z7
KLPH8478OS,Passenger,8898,C1B7,B4G1
XQHU3775CU,Cargo,5816,F2J3,P7A5
XYCG7885ZK,Passenger,5139,H3X2,K5B3
BXCR3528RN,Cargo,5835,D9N9,S2K9
HTQJ7763UL,Cargo,4289,H5L1,U2F4
FFRK4522MV,military,5648,W4E4,H7B4
SWBS8359EC,Passenger,5341,R6Y8,K9J4
GUQG8831KQ,military,2046,V2C6,I6T1
QKSN2528PD,Hybrid,7793,Y8O2,F3N4
ZCLC4943CQ,military,8013,D8L8,I4Z2
BKVA4388DJ,military,7165,Y8Y5,I9E6
ZVHA4866KV,military,7889,I4J4,K7T2
STMY9276SJ,Passenger,5773,N8E1,J1R5
AGMX4212XP,military,3024,G7G4,K5U3
UHFD8688WE,Passenger,2294,O4Q4,N4T3
EIQK8777VJ,Hybrid,8568,D7M3,X2W8
SCPA5246YJ,Cargo,8948,E3S8,Q6Y6
UQOS8358CJ,Passenger,8459,P3J7,O8F4
TSHK3437JL,Passenger,5340,K5U3,Z6T4
TDTQ9446GS,Passenger,2838,N4T3,Q9W3
